address;source_location;insn;indent
0x36df3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;MOV	0x10(%RBX),%R15;
0x36df7;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	0x18(%RBX),%RBX;
0x36dfb;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMOVDDUP	%XMM3,%XMM4;
0x36dff;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VBROADCASTSD	%XMM3,%YMM2;
0x36e04;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;MOV	%R15,0x28(%RSP);
0x36e09;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	%RBX,0x18(%RSP);
0x36e0e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;ADD	%R12D,%EAX;
0x36e11;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;ADD	%EDX,%R9D;
0x36e14;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	%EAX,0xac(%RSP);
0x36e1b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;CLTQ;
0x36e1d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;SUB	%R9D,%R13D;
0x36e20;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	%R9D,0xa0(%RSP);
0x36e28;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	%RAX,0x90(%RSP);
0x36e30;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;CMP	%R13D,%R14D;(252) 
0x36e33;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	%R13D,%EBX;(252) 
0x36e36;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;CMOVBE	%R14D,%EBX;(252) 
0x36e3a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;LEA	(%RCX,%RBX,1),%R12D;(252) 
0x36e3e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	%R12D,0xa8(%RSP);(252) 
0x36e46;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;CMP	%R12D,%ECX;(252) 
0x36e49;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;JAE	37366 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.9+0x646>;(252) 
0x36e4f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;MOV	0xac(%RSP),%ECX;(252) 
0x36e56;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x38(%RSP),%RDI;(252) 
0x36e5b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x30(%RSP),%R8;(252) 
0x36e60;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x28(%RSP),%RAX;(252) 
0x36e65;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;LEA	-0x1(%RCX),%R14D;(252) 
0x36e69;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	(%RDI),%R11;(252) 
0x36e6c;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x10(%RDI),%RCX;(252) 
0x36e70;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;MOVSXD	%R14D,%R13;(252) 
0x36e73;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x20(%RSP),%R14;(252) 
0x36e78;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	(%R8),%R12;(252) 
0x36e7b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R13,%R10;(252) 
0x36e7e;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x10(%R8),%RDX;(252) 
0x36e82;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R13,%R8;(252) 
0x36e85;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x90(%RSP),%RSI;(252) 
0x36e8d;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	(%R14),%RDI;(252) 
0x36e90;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	(%RAX),%R15;(252) 
0x36e93;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%R11,%R10;(252) 
0x36e97;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%R12,%R8;(252) 
0x36e9b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x10(%RAX),%R9;(252) 
0x36e9f;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RDI,%R13;(252) 
0x36ea3;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RSI,%R15;(252) 
0x36ea7;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R9,0xe0(%RSP);(252) 
0x36eaf;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RSI,%R11;(252) 
0x36eb3;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R10,0xb0(%RSP);(252) 
0x36ebb;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R13,0xe8(%RSP);(252) 
0x36ec3;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x18(%RSP),%R13;(252) 
0x36ec8;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RSI,%R12;(252) 
0x36ecc;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RSI,%RDI;(252) 
0x36ed0;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R15,0xd8(%RSP);(252) 
0x36ed8;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x10(%R14),%R15;(252) 
0x36edc;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	(%R13),%RSI;(252) 
0x36ee1;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x10(%R13),%R9;(252) 
0x36ee5;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R8,0xb8(%RSP);(252) 
0x36eed;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R11,0xc0(%RSP);(252) 
0x36ef5;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R12,0xc8(%RSP);(252) 
0x36efd;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%RSI,0xd0(%RSP);(252) 
0x36f05;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%RSI,%R14;(252) 
0x36f08;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	-0x1(%RBX),%ESI;(252) 
0x36f0b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%RDI,0xf8(%RSP);(252) 
0x36f13;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R9,0xf0(%RSP);(252) 
0x36f1b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;CMP	$0x2,%ESI;(252) 
0x36f1e;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;JBE	373c0 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.9+0x6a0>;(252) 
0x36f24;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOVSXD	0xa0(%RSP),%RAX;(252) 
0x36f2c;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RAX,%R8;(252) 
0x36f2f;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%R11,%RAX,1),%RDI;(252) 
0x36f33;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%R12,%RAX,1),%RSI;(252) 
0x36f37;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;SAL	$0x3,%R8;(252) 
0x36f3b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;SAL	$0x3,%RDI;(252) 
0x36f3f;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%R10,%RAX,1),%R9;(252) 
0x36f43;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;SAL	$0x3,%RSI;(252) 
0x36f47;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RDX,%R8,1),%R13;(252) 
0x36f4b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RCX,%RDI,1),%R11;(252) 
0x36f4f;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;SAL	$0x3,%R9;(252) 
0x36f53;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R13,0x78(%RSP);(252) 
0x36f58;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RDX,%RSI,1),%R13;(252) 
0x36f5c;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RCX,%R9,1),%R10;(252) 
0x36f60;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R11,0x80(%RSP);(252) 
0x36f68;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	-0x8(%RDX,%R8,1),%R11;(252) 
0x36f6d;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	-0x8(%RDX,%RSI,1),%R8;(252) 
0x36f72;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0xe8(%RSP),%RSI;(252) 
0x36f7a;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	-0x8(%RCX,%RDI,1),%R12;(252) 
0x36f7f;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0xd8(%RSP),%RDI;(252) 
0x36f87;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R10,0x70(%RSP);(252) 
0x36f8c;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	-0x8(%RCX,%R9,1),%R10;(252) 
0x36f91;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R8,0x88(%RSP);(252) 
0x36f99;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0xe0(%RSP),%R9;(252) 
0x36fa1;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RSI,%RAX,1),%R8;(252) 
0x36fa5;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0xf8(%RSP),%RSI;(252) 
0x36fad;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RAX,%RDI;(252) 
0x36fb0;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%R9,%RDI,8),%R9;(252) 
0x36fb4;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%R15,%R8,8),%RDI;(252) 
0x36fb8;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RSI,%RAX,1),%R8;(252) 
0x36fbc;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0xf0(%RSP),%RSI;(252) 
0x36fc4;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%R14,%RAX;(252) 
0x36fc7;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%R15,%R8,8),%R8;(252) 
0x36fcb;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RSI,%RAX,8),%RSI;(252) 
0x36fcf;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%EBX,%EAX;(252) 
0x36fd1;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;SHR	$0x2,%EAX;(252) 
0x36fd4;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%RAX,%R14;(252) 
0x36fd7;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;SAL	$0x5,%RAX;(252) 
0x36fdb;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%RAX,0x98(%RSP);(252) 
0x36fe3;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;XOR	%EAX,%EAX;(252) 
0x36fe5;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;AND	$0x1,%R14D;(252) 
0x36fe9;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;JE	37061 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.9+0x341>;(252) 
0x36feb;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMOVUPD	(%R13),%YMM6;(252) 
0x36ff1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;MOV	0x80(%RSP),%RAX;(252) 
0x36ff9;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMOVUPD	(%R11),%YMM8;(252) 
0x36ffe;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;MOV	0x70(%RSP),%R14;(252) 
0x37003;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMULPD	(%RAX),%YMM6,%YMM0;(252) 
0x37007;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;MOV	0x78(%RSP),%RAX;(252) 
0x3700c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMOVUPD	(%RAX),%YMM1;(252) 
0x37010;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;MOV	0x88(%RSP),%RAX;(252) 
0x37018;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VMOVUPD	(%RAX),%YMM7;(252) 
0x3701c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;MOV	$0x20,%EAX;(252) 
0x37021;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VFMADD231PD	(%R14),%YMM1,%YMM0;(252) 
0x37026;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x98(%RSP),%R14;(252) 
0x3702e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VMULPD	(%R12),%YMM7,%YMM5;(252) 
0x37034;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VFMADD231PD	(%R10),%YMM8,%YMM5;(252) 
0x37039;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VADDPD	%YMM5,%YMM0,%YMM9;(252) 
0x3703d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMULPD	%YMM2,%YMM9,%YMM10;(252) 
0x37041;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMOVUPD	%YMM10,(%R9);(252) 
0x37046;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;VMOVUPD	(%R8),%YMM11;(252) 
0x3704b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;VSUBPD	(%RDI),%YMM11,%YMM12;(252) 
0x3704f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;VADDPD	%YMM10,%YMM12,%YMM13;(252) 
0x37054;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;VMOVUPD	%YMM13,(%RSI);(252) 
0x37058;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;CMP	%R14,%RAX;(252) 
0x3705b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;JE	37164 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.9+0x444>;(252) 
0x37061;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	%R15,0x50(%RSP);(252) 
0x37066;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	0x80(%RSP),%R14;(252) 
0x3706e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	%EBX,0x5c(%RSP);(252) 
0x37072;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	0x70(%RSP),%RBX;(252) 
0x37077;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	%RDX,0x48(%RSP);(252) 
0x3707c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	0x88(%RSP),%RDX;(252) 
0x37084;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	%RCX,0x40(%RSP);(252) 
0x37089;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;MOV	0x78(%RSP),%RCX;(252) 
0x3708e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMOVUPD	(%R13,%RAX,1),%YMM14;  (253) 
0x37095;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VMOVUPD	(%RDX,%RAX,1),%YMM0;  (253) 
0x3709a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VMOVUPD	(%RCX,%RAX,1),%YMM6;  (253) 
0x3709f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VMOVUPD	(%R11,%RAX,1),%YMM7;  (253) 
0x370a5;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMULPD	(%R14,%RAX,1),%YMM14,%YMM15;  (253) 
0x370ab;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;MOV	0x98(%RSP),%R15;  (253) 
0x370b3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VMULPD	(%R12,%RAX,1),%YMM0,%YMM1;  (253) 
0x370b9;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VFMADD231PD	(%RBX,%RAX,1),%YMM6,%YMM15;  (253) 
0x370bf;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VFMADD231PD	(%R10,%RAX,1),%YMM7,%YMM1;  (253) 
0x370c5;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VADDPD	%YMM1,%YMM15,%YMM5;  (253) 
0x370c9;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMULPD	%YMM2,%YMM5,%YMM8;  (253) 
0x370cd;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMOVUPD	%YMM8,(%R9,%RAX,1);  (253) 
0x370d3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;VMOVUPD	(%R8,%RAX,1),%YMM9;  (253) 
0x370d9;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;VSUBPD	(%RDI,%RAX,1),%YMM9,%YMM10;  (253) 
0x370de;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;VADDPD	%YMM8,%YMM10,%YMM11;  (253) 
0x370e3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:172;VMOVUPD	%YMM11,(%RSI,%RAX,1);  (253) 
0x370e8;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMOVUPD	0x20(%R13,%RAX,1),%YMM12;  (253) 
0x370ef;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VMOVUPD	0x20(%RDX,%RAX,1),%YMM15;  (253) 
0x370f5;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VMOVUPD	0x20(%RCX,%RAX,1),%YMM14;  (253) 
0x370fb;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VMOVUPD	0x20(%R11,%RAX,1),%YMM0;  (253) 
0x37102;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:170;VMULPD	0x20(%R14,%RAX,1),%YMM12,%YMM13;  (253) 
0x37109;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VMULPD	0x20(%R12,%RAX,1),%YMM15,%YMM6;  (253) 
0x37110;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:171;VFMADD231PD	0x20(%RBX,%RAX,1),%YMM14,%YMM13;  (253) 
