address;source_location;insn;indent
0x3e54b;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;CALL	39f0 <.plt.sec@start+0x420>;
0x3e550;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;MOV	%EAX,%ECX;
0x3e552;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;MOV	0x30(%RBX),%EAX;
0x3e555;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;SUB	%R13D,%EAX;
0x3e558;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;INC	%EAX;
0x3e55a;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;IMUL	%R15D,%EAX;
0x3e55e;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;CLTD;
0x3e55f;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;IDIV	%R12D;
0x3e562;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;CMP	%EDX,%ECX;
0x3e564;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;JL	3e7c8 <_Z13field_summaryR16global_variablesR9parallel_._omp_fn.0+0x2b8>;
0x3e56a;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;IMUL	%EAX,%ECX;
0x3e56d;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;LEA	(%RCX,%RDX,1),%R8D;
0x3e571;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;ADD	%R8D,%EAX;
0x3e574;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;MOV	%EAX,0x58(%RSP);
0x3e578;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;CMP	%EAX,%R8D;
0x3e57b;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;JGE	3e770 <_Z13field_summaryR16global_variablesR9parallel_._omp_fn.0+0x260>;
0x3e581;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;MOV	(%RBX),%RDI;
0x3e584;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:77;LEA	0x1(%R14),%ESI;
0x3e588;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;LEA	0x1(%R13),%R9D;
0x3e58c;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;VXORPD	%XMM6,%XMM6,%XMM6;
0x3e590;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:77;MOV	%ESI,0x44(%RSP);
0x3e594;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:77;VMOVSD	0x33974(%RIP),%XMM7;
0x3e59c;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;VMOVSD	%XMM6,%XMM6,%XMM10;
0x3e5a0;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;VMOVSD	%XMM6,%XMM6,%XMM5;
0x3e5a4;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	(%RDI),%R15;
0x3e5a7;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0x290(%RDI),%RCX;
0x3e5ae;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	%R9D,0x40(%RSP);
0x3e5b3;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;VMOVSD	%XMM6,%XMM6,%XMM3;
0x3e5b7;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0x2a0(%RDI),%RAX;
0x3e5be;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0x60(%RDI),%R10;
0x3e5c2;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	%RBX,0x18(%RSP);
0x3e5c7;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;VMOVSD	%XMM6,%XMM6,%XMM4;
0x3e5cb;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0x40(%RDI),%R11;
0x3e5cf;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0x10(%RDI),%R12;
0x3e5d3;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	%R15,0x28(%RSP);
0x3e5d8;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0x70(%RDI),%R14;
0x3e5dc;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0x30(%RDI),%R13;
0x3e5e0;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	%RCX,0x38(%RSP);
0x3e5e5;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	%RAX,0x48(%RSP);
0x3e5ea;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0xb8(%RDI),%R9;
0x3e5f1;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	%R10,0x20(%RSP);
0x3e5f6;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0xe8(%RDI),%R10;
0x3e5fd;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	%R14,%RBX;
0x3e600;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	%R11,0x50(%RSP);
0x3e605;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0xa8(%RDI),%R11;
0x3e60c;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	%R12,0x30(%RSP);
0x3e611;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0xd8(%RDI),%R12;
0x3e618;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;NOPL	(%RAX,%RAX,1);
0x3e620;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:77;MOV	%R8D,%EAX;(290) 
0x3e623;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;MOV	0x40(%RSP),%ESI;(290) 
0x3e627;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:77;MOV	0x44(%RSP),%EDI;(290) 
0x3e62b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R11,%R14;(290) 
0x3e62e;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;CLTD;(290) 
0x3e62f;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;INC	%R8D;(290) 
0x3e632;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IDIVL	0x60(%RSP);(290) 
0x3e636;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;ADD	%ESI,%EAX;(290) 
0x3e638;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:77;ADD	%EDI,%EDX;(290) 
0x3e63a;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R12,%RDI;(290) 
0x3e63d;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;MOVSXD	%EAX,%RCX;(290) 
0x3e640;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;MOVSXD	%EDX,%RSI;(290) 
0x3e643;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:81;INC	%EDX;(290) 
0x3e645;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:80;INC	%EAX;(290) 
0x3e647;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RCX,%R14;(290) 
0x3e64b;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;MOVSXD	%EDX,%RDX;(290) 
0x3e64e;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;CLTQ;(290) 
0x3e650;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RCX,%RDI;(290) 
0x3e654;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RSI,%R14,1),%R15;(290) 
0x3e658;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RDX,%R14;(290) 
0x3e65b;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMOVSD	(%R9,%R15,8),%XMM0;(290) 
0x3e661;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RSI,%RDI,1),%R15;(290) 
0x3e665;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RDX,%RDI;(290) 
0x3e668;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMOVSD	(%R9,%R14,8),%XMM9;(290) 
0x3e66e;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMOVSD	(%R10,%R15,8),%XMM1;(290) 
0x3e674;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMOVSD	(%R10,%RDI,8),%XMM11;(290) 
0x3e67a;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R11,%RDI;(290) 
0x3e67d;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RAX,%RDI;(290) 
0x3e681;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMULSD	%XMM1,%XMM1,%XMM8;(290) 
0x3e685;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%R12,%RAX;(290) 
0x3e689;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMULSD	%XMM11,%XMM11,%XMM12;(290) 
0x3e68e;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RSI,%RDI,1),%R14;(290) 
0x3e692;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RDX,%RDI;(290) 
0x3e695;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RSI,%RAX,1),%R15;(290) 
0x3e699;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RAX,%RDX;(290) 
0x3e69c;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMOVSD	(%R9,%R14,8),%XMM14;(290) 
0x3e6a2;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x38(%RSP),%RAX;(290) 
0x3e6a7;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMOVSD	(%R10,%R15,8),%XMM15;(290) 
0x3e6ad;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMOVSD	(%R10,%RDX,8),%XMM1;(290) 
0x3e6b3;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R13,%R15;(290) 
0x3e6b6;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VFMADD132SD	%XMM0,%XMM8,%XMM0;(290) 
0x3e6bb;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RCX,%RAX;(290) 
0x3e6bf;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:85;MOV	0x48(%RSP),%RDX;(290) 
0x3e6c4;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:86;MOV	0x30(%RSP),%R14;(290) 
0x3e6c9;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:86;VFMADD132SD	%XMM9,%XMM12,%XMM9;(290) 
0x3e6ce;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RCX,%R15;(290) 
0x3e6d2;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMULSD	%XMM15,%XMM15,%XMM2;(290) 
0x3e6d7;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMULSD	%XMM1,%XMM1,%XMM8;(290) 
0x3e6db;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RSI,%RAX;(290) 
0x3e6de;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:85;VMOVSD	(%RDX,%RAX,8),%XMM12;(290) 
0x3e6e3;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x20(%RSP),%RDX;(290) 
0x3e6e8;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RSI,%R15;(290) 
0x3e6eb;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:89;MOV	0x50(%RSP),%RAX;(290) 
0x3e6f0;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:89;VADDSD	%XMM9,%XMM0,%XMM13;(290) 
0x3e6f5;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:82;VMOVSD	(%R9,%RDI,8),%XMM0;(290) 
0x3e6fb;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x28(%RSP),%RDI;(290) 
0x3e700;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:87;VADDSD	%XMM12,%XMM6,%XMM6;(290) 
0x3e705;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:87;VFMADD231SD	%XMM14,%XMM14,%XMM2;(290) 
0x3e70a;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VFMADD132SD	%XMM0,%XMM8,%XMM0;(290) 
0x3e70f;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RCX,%RDI;(290) 
0x3e713;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RDX,%RCX;(290) 
0x3e717;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RSI,%RDI;(290) 
0x3e71a;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RSI,%RCX;(290) 
0x3e71d;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VADDSD	%XMM2,%XMM0,%XMM9;(290) 
0x3e721;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:91;VFMADD231SD	(%RBX,%RCX,8),%XMM12,%XMM4;(290) 
0x3e727;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:91;VADDSD	%XMM13,%XMM9,%XMM11;(290) 
0x3e72c;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:86;VMULSD	(%R14,%RDI,8),%XMM12,%XMM13;(290) 
0x3e732;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:90;VMULSD	%XMM7,%XMM13,%XMM14;(290) 
0x3e736;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:89;VFMADD231SD	(%RAX,%R15,8),%XMM13,%XMM5;(290) 
0x3e73c;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:88;VADDSD	%XMM13,%XMM10,%XMM10;(290) 
0x3e741;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:90;VFMADD231SD	%XMM11,%XMM14,%XMM3;(290) 
0x3e746;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;CMP	%R8D,0x58(%RSP);(290) 
0x3e74b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;JNE	3e620 <_Z13field_summaryR16global_variablesR9parallel_._omp_fn.0+0x110>;(290) 
0x3e751;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VUNPCKLPD	%XMM3,%XMM5,%XMM5;
0x3e755;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VUNPCKLPD	%XMM10,%XMM6,%XMM6;
0x3e75a;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x18(%RSP),%RBX;
0x3e75f;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VINSERTF128	$0x1,%XMM5,%YMM6,%YMM2;
0x3e765;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;JMP	3e778 <_Z13field_summaryR16global_variablesR9parallel_._omp_fn.0+0x268>;
0x3e767;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;NOPW	(%RAX,%RAX,1);
0x3e770;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:78;VXORPD	%XMM2,%XMM2,%XMM2;
0x3e774;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VXORPD	%XMM4,%XMM4,%XMM4;
0x3e778;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VMOVSD	%XMM4,0x58(%RSP);
0x3e77e;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VMOVAPD	%YMM2,0x60(%RSP);
0x3e784;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VZEROUPPER;
0x3e787;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;CALL	3740 <.plt.sec@start+0x170>;
0x3e78c;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VMOVSD	0x58(%RSP),%XMM4;
0x3e792;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VMOVAPD	0x60(%RSP),%YMM3;
0x3e798;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VADDSD	0x28(%RBX),%XMM4,%XMM10;
0x3e79d;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VADDPD	0x8(%RBX),%YMM3,%YMM7;
0x3e7a2;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VMOVSD	%XMM10,0x28(%RBX);
0x3e7a7;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VMOVUPD	%YMM7,0x8(%RBX);
0x3e7ac;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;VZEROUPPER;
0x3e7af;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;LEA	-0x28(%RBP),%RSP;
0x3e7b3;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;POP	%RBX;
0x3e7b4;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;POP	%R12;
0x3e7b6;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;POP	%R13;
0x3e7b8;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;POP	%R14;
0x3e7ba;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;POP	%R15;
0x3e7bc;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;POP	%RBP;
0x3e7bd;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;JMP	37d0 <.plt.sec@start+0x200>;
0x3e7c2;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;NOPW	(%RAX,%RAX,1);
0x3e7c8;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:75;INC	%EAX;
0x3e7ca;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;XOR	%EDX,%EDX;
0x3e7cc;/home/penda/aoc/CloverLeaf/src/omp/field_summary.cpp:76;JMP	3e56a <_Z13field_summaryR16global_variablesR9parallel_._omp_fn.0+0x5a>;
0x3e7d1;:0;NOPW	%CS:(%RAX,%RAX,1);
0x3e7dc;:0;NOPL	(%RAX);
